16005 170287 
16046 166450 
16106 164018 
16174 162360 
16308 161921 
16341 161342 
16344 159864 
16394 158716 
16518 158134 
16531 157815 
16623 155297 
16768 153550 
16793 152801 
16843 151653 
16974 150440 
17046 150211 
17055 149679 
17164 147177 
17299 146819 
17574 146545 
17578 145849 
17631 145833 
17651 144233 
17710 143950 
17729 143233 
17785 142053 
17793 140284 
17976 140114 
17997 140079 
18002 138935 
18155 138789 
18172 138324 
18176 137461 
18193 136996 
18214 136961 
18459 136422 
18512 135851 
18633 134948 
18684 133679 
18797 133292 
18846 132760 
18884 132026 
19006 131796 
19012 130152 
19179 129134 
19323 127196 
19397 126977 
19410 125930 
19532 125700 
19560 124957 
19602 122753 
19741 122056 
19878 121920 
19904 121710 
19908 121038 
19923 120881 
19948 120470 
19999 119535 
20114 118653 
20236 118423 
20394 117518 
20403 117405 
20545 117044 
20582 116591 
20596 112281 
21029 111700 
21040 110412 
21280 109279 
21319 108489 
21404 108486 
21406 106854 
21540 106415 
21695 105440 
21815 103244 
21945 100981 
21981 100331 
22025 99272 
22111 98068 
22155 97009 
22434 96703 
22443 95607 
22539 94843 
22583 93784 
22735 93630 
22827 91750 
22926 91375 
23215 90737 
23352 90601 
23367 90583 
23515 90578 
23613 89887 
23788 89792 
23811 89297 
24016 88963 
24137 88320 
24178 87268 
24294 85857 
24473 85792 
24519 85089 
24615 84595 
24658 84584 
24755 83823 
24947 83214 
24994 82106 
25090 81612 
25230 80840 
25326 80346 
25433 79885 
25581 79672 
25680 79551 
25690 79073 
25797 78612 
25883 78596 
26044 78278 
26109 77490 
26179 75011 
26412 74719 
26583 73520 
26599 72839 
26695 72345 
26808 71998 
26962 71670 
26978 70989 
27085 70528 
27154 70166 
27181 70034 
27250 69672 
27288 69501 
27384 69007 
27660 68451 
27809 68328 
27816 66418 
28047 65498 
28293 65427 
28396 65092 
28412 64978 
28696 64933 
28702 64799 
28809 64338 
28966 64209 
29172 64143 
29298 63359 
29405 62898 
29551 62293 
29851 62134 
30015 61976 
30317 61839 
30361 61669 
30460 61522 
30586 61295 
30773 61112 
30805 60739 
30944 60028 
31539 59443 
31719 59363 
32163 57734 
32187 57070 
32194 55078 
32795 54039 
33095 52415 
33907 52206 
34014 51745 
34403 51460 
35049 50747 
35386 50440 
36222 50026 
37261 49998 
37482 49991 
37545 49890 
37694 49353 
37978 49245 
38210 49190 
38454 49119 
38460 48889 
38590 48744 
38633 48693 
38794 48692 
38854 48686 
39072 48388 
39073 48303 
39245 48192 
39406 48050 
39525 47578 
39941 47394 
40383 47331 
40535 47268 
40658 47237 
40788 46956 
41126 46111 
41472 45513 
41709 45196 
41880 44438 
42400 44432 
42403 44403 
42450 43378 
42562 43305 
42846 43197 
43197 43090 
43409 42867 
43485 42380 
44005 42357 
44835 42145 
45101 41950 
45231 41669 
45816 41401 
45928 41328 
46073 41285 
46212 41220 
46358 40930 
46617 40845 
46721 40684 
46851 40403 
47693 40019 
48597 39692 
49124 39243 
49562 39187 
50044 38925 
50927 38587 
51647 38192 
52250 38158 
53084 37929 
53224 37917 
53323 37866 
53368 37821 
53498 37811 
53894 37799 
54252 37543 
54539 37437 
54736 37415 
54741 37361 
54980 37128 
55747 36866 
56328 36487 
56389 36056 
58624 35945 
58735 35858 
59181 35290 
59572 35111 
59659 34947 
60076 34544 
60529 34267 
61144 34258 
61283 34211 
61564 33269 
62318 33213 
62668 32989 
63499 32578 
64253 32522 
64373 32001 
65127 31945 
65479 30779 
66698 30669 
67452 30613 
67796 30533 
68411 30524 
68550 30477 
68910 30365 
68946 30215 
69294 30211 
69799 30068 
70518 30023 
70984 29669 
71010 29352 
71424 29330 
71651 29305 
72129 29129 
72217 29109 
72656 28644 
73264 28461 
74116 28022 
74731 28013 
75958 27620 
76573 27611 
77178 27431 
77627 27398 
78209 27388 
78507 27253 
78630 27212 
79469 26996 
81427 26499 
82466 26481 
83503 26291 
84257 26235 
84817 26217 
85099 26016 
85345 25889 
85950 25709 
86399 25676 
86938 25636 
87004 25434 
87055 25384 
87356 25259 
87796 25250 
88047 25236 
88058 25142 
88199 25074 
88248 24978 
88513 24828 
88715 24726 
88856 24658 
88971 24602 
88972 24544 
89434 24532 
89461 24503 
89492 24480 
89559 24462 
89602 24435 
89617 24389 
89651 24339 
89718 24321 
90238 24257 
90305 24239 
90445 24229 
90494 24133 
90802 24124 
91182 24070 
91249 24052 
91438 23946 
91924 23905 
92172 23899 
92187 23893 
92239 23881 
92428 23775 
92443 23769 
92481 23663 
92506 23594 
93093 23512 
93252 23371 
93839 23289 
94196 23184 
94226 23130 
95283 23028 
95458 22955 
95531 22704 
96475 22517 
97668 22482 
98374 22468 
98392 22247 
98759 22165 
98927 22076 
98944 22070 
98973 22056 
99655 21977 
99917 21869 
100715 21864 
100951 21822 
101004 21713 
101257 21704 
102026 21590 
102201 21517 
102596 21477 
103235 21470 
103540 21290 
104552 21199 
104926 21105 
105467 21043 
105824 20938 
105841 20932 
105870 20918 
106411 20856 
106547 20844 
107134 20762 
107165 20762 
107180 20742 
107840 20662 
107979 20639 
108374 20621 
108420 20601 
108427 20580 
108520 20577 
108537 20571 
108566 20557 
108877 20472 
109464 20390 
109481 20384 
109510 20370 
110496 20289 
110805 20214 
111427 20155 
111743 20111 
111806 20088 
111940 20028 
112335 19986 
112527 19946 
112597 19878 
112993 19864 
113184 19796 
113580 19782 
113740 19730 
114055 19723 
114327 19648 
114366 19643 
114613 19602 
114628 19535 
114927 19506 
115215 19453 
115285 19365 
115872 19283 
116039 19230 
116435 19216 
116626 19148 
117022 19134 
117316 19022 
117808 18995 
117903 18940 
118070 18887 
118466 18873 
118657 18805 
119053 18791 
119240 18785 
119488 18750 
120083 18730 
120147 18728 
120165 18704 
120262 18662 
120406 18636 
120673 18529 
121256 18509 
121448 18447 
121710 18339 
122106 18325 
122701 18305 
122736 18264 
122880 18237 
123323 18182 
123773 18074 
124662 18017 
125249 17935 
126137 17829 
126693 17674 
127280 17592 
128020 17583 
128314 17545 
129683 17521 
130543 17497 
131526 17470 
132113 17388 
132838 17348 
133685 17344 
135139 17317 
135369 17300 
135726 17235 
136016 17221 
136300 17182 
136432 17135 
136886 17131 
137096 17099 
137469 16945 
138133 16909 
138720 16827 
139133 16794 
139824 16788 
139873 16785 
140434 16763 
141021 16681 
141494 16588 
142567 16485 
142756 16440 
143343 16358 
144023 16347 
144610 16265 
146002 16246 
146048 16226 
146396 16105 
148866 16098 
149403 16044 
150437 15997 
150458 15970 
151806 15956 
152267 15896 
153301 15849 
154041 15840 
155539 15834 
155868 15824 
155903 15804 
156643 15795 
156733 15790 
157230 15713 
158563 15689 
158732 15676 
159597 15642 
161099 15605 
163262 15578 
163706 15575 
164002 15569 
164127 15544 
165629 15507 
166369 15498 
169530 15454 
206923 15444 
207986 15441 
208211 15397 
208735 15386 
208945 15378 
209065 15332 
210084 15199 
210938 15134 
213992 15092 
215087 15092 
215818 15027 
215865 14894 
