19413 121317 
19483 118838 
19636 118515 
19804 118321 
19856 118005 
19861 117846 
19894 116522 
20007 115392 
20011 115301 
20144 113477 
20184 113211 
20229 111334 
20368 110610 
20471 108194 
20505 108014 
20532 106886 
20681 106414 
20765 105383 
20769 105292 
20783 104629 
20787 104538 
20811 99306 
21217 99195 
21273 99131 
21277 99040 
21289 98593 
21293 98502 
21369 98057 
21373 97717 
21377 97626 
21447 97445 
21451 97354 
21459 97247 
21463 97156 
21507 96994 
21534 96565 
21551 96527 
21565 96410 
21608 96293 
21618 96276 
21632 96159 
21664 95628 
21708 95466 
21722 95349 
21792 94590 
21838 93942 
21964 93912 
21966 93491 
21980 93374 
22003 93285 
22022 91165 
22026 91074 
22257 89609 
22261 89518 
22341 89320 
22345 89229 
22359 89112 
22393 88291 
22397 88200 
22483 87481 
22487 87390 
22616 87305 
22676 86482 
22760 86193 
22774 86076 
22812 85164 
23032 84718 
23070 84705 
23101 83514 
23141 83204 
23207 82590 
23292 82448 
23382 81638 
23481 81454 
23588 80757 
23602 79520 
23716 79140 
23742 78982 
23753 78764 
23837 77783 
23933 77365 
24088 77150 
24227 77100 
24239 76387 
24361 76343 
24452 75877 
24568 74512 
24652 74223 
24871 73328 
25016 72950 
25249 72737 
25332 72393 
25362 71465 
25509 71319 
25578 70753 
25729 69990 
25797 69858 
25963 69361 
26093 68717 
26323 68706 
26326 68504 
26394 68372 
26481 68289 
26539 67994 
26560 67875 
26644 67533 
26690 67231 
26758 67099 
26845 67016 
26863 66638 
26924 66602 
27018 66423 
27097 66009 
27252 65794 
27382 65150 
27461 64736 
27529 64501 
27608 64087 
27763 63872 
28004 63659 
28057 63393 
28136 62979 
28291 62764 
28767 62618 
28848 62506 
29034 62399 
29091 62210 
29299 61772 
29663 61718 
29828 61383 
29857 61336 
29963 61127 
29989 60725 
30135 60696 
30316 60577 
30513 60052 
30671 59378 
30921 59040 
31177 58977 
31344 58723 
31604 58529 
31794 58499 
31812 58448 
31832 58316 
31949 58284 
31977 58258 
31987 58101 
32028 57870 
32183 57655 
32293 57591 
32409 56962 
32564 56747 
32674 56683 
32680 56623 
32976 56569 
33064 56301 
33219 56086 
33263 55267 
33745 54862 
34010 54583 
34545 54308 
34712 54307 
35220 53030 
36949 53023 
37022 52861 
37347 52659 
37433 52648 
37455 52550 
37467 52364 
37605 51827 
37849 50139 
38616 50096 
38691 50093 
38864 49405 
39328 49088 
39527 48975 
39977 48970 
39991 48658 
40058 48657 
40128 48543 
40440 47873 
40690 47763 
40904 47556 
40971 47555 
41154 47446 
41353 47333 
41435 47238 
41756 47209 
41817 47016 
41884 47015 
42202 46738 
42348 46698 
42460 46593 
42527 46358 
42767 46346 
42831 46085 
42870 46029 
42894 45542 
43198 45269 
43557 45112 
43702 44820 
44208 44747 
44311 44614 
44365 44390 
44562 44148 
44669 44117 
44919 44007 
45207 44006 
45225 43718 
45302 43665 
45468 43511 
45486 43402 
45722 43304 
45736 43292 
45808 43234 
46094 42795 
46344 42685 
46403 42496 
46562 42317 
46677 42311 
46772 42227 
46978 41734 
47191 41664 
47272 41573 
47641 41304 
48038 41045 
48197 40905 
48403 40412 
48849 40234 
49005 40183 
49066 39982 
49211 39690 
49874 39260 
50878 39124 
51254 38855 
51364 38833 
51769 38458 
52190 38411 
52492 38040 
52873 37941 
52956 37723 
53337 37624 
53664 37510 
53910 36911 
54518 36843 
54739 36810 
54898 36584 
54954 36382 
55037 36164 
55418 36065 
55557 35861 
55938 35762 
56157 35681 
56531 35630 
56765 35613 
56820 35251 
57270 35246 
57340 34948 
57790 34943 
58041 34822 
58393 34557 
58442 34476 
59580 34435 
59746 34241 
60127 34142 
60260 33642 
62516 33563 
62890 33219 
63805 33217 
63947 32863 
64718 32677 
65253 32661 
65301 32588 
65737 32462 
65976 32306 
66257 32159 
66351 31880 
67205 31864 
67353 31724 
67674 31695 
67936 31635 
68257 31606 
68358 31547 
68569 31466 
68875 31266 
69611 31258 
69633 31217 
69680 31203 
69954 31188 
69982 31074 
70097 31061 
70200 30975 
70296 30787 
70307 30772 
70617 30758 
70827 30469 
70874 30455 
71148 30440 
71490 30039 
71811 30010 
72569 29988 
72708 29973 
72890 29959 
72928 29865 
73083 29650 
73265 29636 
73404 29621 
73586 29607 
73788 29462 
74320 29419 
74502 29405 
74590 29240 
74772 29226 
74795 29026 
74879 28925 
75416 28391 
75872 28201 
76088 28123 
76997 28089 
77188 28005 
77335 27932 
77343 27790 
77867 27500 
78665 27495 
78783 27414 
78904 27310 
79542 27123 
80281 26960 
80516 26821 
80743 26813 
80778 26713 
81005 26705 
81161 26701 
81361 26624 
81775 26562 
82010 26528 
82042 26515 
82059 26432 
82453 26336 
82680 26328 
82829 26289 
83036 26247 
83450 26185 
83542 25867 
85214 25802 
85448 25740 
85476 25694 
85792 25666 
86093 25620 
86251 25612 
86513 25504 
86537 25271 
86799 25163 
87182 25151 
87978 24956 
88856 24810 
90964 24761 
91226 24653 
91842 24615 
92115 24543 
92230 24495 
92667 24338 
93050 24326 
93283 24300 
93326 24082 
93612 23960 
95112 23913 
95578 23621 
96181 23519 
96768 23437 
97399 23401 
97773 23260 
98115 23161 
98702 23079 
99223 23064 
99430 23058 
99627 22934 
99735 22882 
100595 22859 
100665 22844 
100707 22814 
101157 22706 
101632 22669 
101740 22617 
102177 22617 
102215 22580 
102327 22535 
102339 22455 
103520 22380 
103757 22272 
104302 22220 
104319 22119 
105614 21892 
106894 21873 
107577 21657 
108164 21575 
109770 21564 
109813 21540 
110196 21528 
110347 21499 
110385 21462 
110768 21450 
110807 21374 
111390 21285 
111728 21225 
112363 21223 
112405 21193 
112788 21181 
112823 21098 
113206 21086 
113357 21057 
113740 21045 
113940 20968 
114899 20890 
115219 20879 
115282 20878 
115338 20864 
115373 20781 
115756 20769 
116207 20736 
116431 20716 
116494 20695 
117007 20691 
117031 20668 
117414 20656 
117449 20573 
117510 20542 
118055 20490 
118419 20479 
118436 20451 
118757 20419 
118981 20399 
119364 20387 
119586 20334 
119906 20323 
120019 20221 
120986 20134 
121056 20031 
121639 19942 
122061 19854 
123061 19766 
123072 19755 
123606 19714 
123644 19677 
124066 19589 
124077 19578 
125077 19490 
125611 19449 
125664 19408 
126082 19313 
126627 19261 
126669 19231 
127627 19173 
128161 19170 
128632 18996 
129219 18914 
130711 18884 
131993 18791 
132921 18789 
133262 18745 
133498 18354 
136686 18284 
137042 18279 
137302 18246 
137720 18237 
138858 17982 
139770 17964 
140386 17926 
142763 17871 
145168 17863 
145231 17589 
146007 17529 
146880 17401 
148957 17299 
149391 17256 
149829 17224 
150649 17134 
152502 17107 
153413 17100 
154024 17002 
154564 16963 
155002 16931 
155822 16841 
157675 16814 
158586 16807 
159249 16779 
159517 16730 
162181 16695 
163226 16630 
164023 16611 
